provincia,date,Ocupacion_finde,Ocupacion_Parcelas,Establecimientos,Parcelas,Plazas,Parcelas_Ocupadas,Personal,empleados_por_establecimiento,empleados_por_parcela,parcelas_por_establecimiento,dias_mes,ocupacion_real
14 CÃ³rdoba,2021-10-01,,,7.0,1017.0,2887.0,4609.0,40.0,5.714285714285714,0.03933136676499508,145.28571428571428,31,0.1461921527579535
14 CÃ³rdoba,2021-11-01,,,6.0,944.0,2650.0,2859.0,31.0,5.166666666666667,0.03283898305084746,157.33333333333334,30,0.10095338983050847
14 CÃ³rdoba,2021-12-01,,,6.0,951.0,2673.0,3391.0,36.0,6.0,0.03785488958990536,158.5,31,0.11502323530409417
14 CÃ³rdoba,2022-01-01,,,,,2750.0,2598.0,,,,,31,
14 CÃ³rdoba,2022-02-01,,,6.0,1011.0,2824.0,3237.0,35.0,5.833333333333333,0.03461918892185954,168.5,28,0.11434930055108096
14 CÃ³rdoba,2022-03-01,,,7.0,1048.0,2924.0,4083.0,37.0,5.285714285714286,0.035305343511450385,149.71428571428572,31,0.1256771731100714
14 CÃ³rdoba,2022-04-01,,,9.0,1143.0,3252.0,5419.0,43.0,4.777777777777778,0.03762029746281715,127.0,30,0.15803441236512103
14 CÃ³rdoba,2022-05-01,,,10.0,1204.0,3458.0,5470.0,51.0,5.1,0.04235880398671096,120.4,31,0.14655449576679885
14 CÃ³rdoba,2022-06-01,,,10.0,1214.0,3487.0,4365.0,59.0,5.9,0.048599670510708404,121.4,30,0.1198517298187809
14 CÃ³rdoba,2022-07-01,,,10.0,1214.0,3487.0,5042.0,62.0,6.2,0.051070840197693576,121.4,31,0.13397459743848647
14 CÃ³rdoba,2022-08-01,,,10.0,1214.0,3487.0,6870.0,56.0,5.6,0.04612850082372323,121.4,31,0.18254769623213052
14 CÃ³rdoba,2022-09-01,,,8.0,1141.0,3249.0,4433.0,43.0,5.375,0.03768624014022787,142.625,30,0.12950628104002337
14 CÃ³rdoba,2022-10-01,,,7.0,850.0,2219.0,3413.0,34.0,4.857142857142857,0.04,121.42857142857143,31,0.1295256166982922
14 CÃ³rdoba,2022-11-01,,,5.0,756.0,1921.0,750.0,26.0,5.2,0.03439153439153439,151.2,30,0.03306878306878307
14 CÃ³rdoba,2022-12-01,,,4.0,691.0,1748.0,969.0,27.0,6.75,0.03907380607814761,172.75,31,0.04523598338079455
14 CÃ³rdoba,2023-01-01,,,4.0,661.0,1668.0,529.0,24.0,6.0,0.036308623298033284,165.25,31,0.025816211995510225
14 CÃ³rdoba,2023-02-01,,,4.0,615.0,1624.0,1530.0,23.0,5.75,0.03739837398373984,153.75,28,0.08885017421602788
14 CÃ³rdoba,2023-03-01,,,5.0,652.0,1724.0,2345.0,27.0,5.4,0.04141104294478527,130.4,31,0.11602018602810212
14 CÃ³rdoba,2023-04-01,,,7.0,791.0,2212.0,4554.0,35.0,5.0,0.04424778761061947,113.0,30,0.19190897597977244
14 CÃ³rdoba,2023-05-01,,,8.0,818.0,2287.0,4968.0,43.0,5.375,0.05256723716381418,102.25,31,0.19591450429844626
14 CÃ³rdoba,2023-06-01,,,8.0,818.0,2287.0,2921.0,45.0,5.625,0.0550122249388753,102.25,30,0.11903015484922576
14 CÃ³rdoba,2023-07-01,,,9.0,921.0,2463.0,3688.0,53.0,5.888888888888889,0.05754614549402823,102.33333333333333,31,0.12917235823613885
14 CÃ³rdoba,2023-08-01,,,7.0,722.0,2031.0,3507.0,45.0,6.428571428571429,0.062326869806094184,103.14285714285714,31,0.15668841032972924
14 CÃ³rdoba,2023-09-01,,,9.0,960.0,2587.0,2463.0,50.0,5.555555555555555,0.052083333333333336,106.66666666666667,30,0.08552083333333334
14 CÃ³rdoba,2023-10-01,,,7.0,862.0,2253.0,1983.0,40.0,5.714285714285714,0.04640371229698376,123.14285714285714,31,0.07420851732654742
14 CÃ³rdoba,2023-11-01,,,5.0,757.0,1924.0,1311.0,32.0,6.4,0.04227212681638045,151.4,30,0.05772787318361955
14 CÃ³rdoba,2023-12-01,,,4.0,686.0,1733.0,1496.0,28.0,7.0,0.04081632653061224,171.5,31,0.07034703282234553
14 CÃ³rdoba,2024-02-01,,,5.0,782.0,1924.0,1577.0,26.0,5.2,0.03324808184143223,156.4,29,0.06953876003174883
14 CÃ³rdoba,2024-03-01,,,6.0,766.0,2118.0,3630.0,30.0,5.0,0.0391644908616188,127.66666666666667,31,0.15286785142760886
14 CÃ³rdoba,2024-04-01,,,6.0,601.0,1301.0,3364.0,29.0,4.833333333333333,0.048252911813643926,100.16666666666667,30,0.1865779256794232
14 CÃ³rdoba,2024-05-01,,,9.0,943.0,2610.0,4885.0,69.0,7.666666666666667,0.07317073170731707,104.77777777777777,31,0.16710566825163342
14 CÃ³rdoba,2024-06-01,,,8.0,772.0,1837.0,4937.0,48.0,6.0,0.06217616580310881,96.5,30,0.2131692573402418
14 CÃ³rdoba,2024-07-01,,,8.0,878.0,2461.0,3799.0,50.0,6.25,0.05694760820045558,109.75,31,0.13957675067969727
14 CÃ³rdoba,2024-08-01,,,7.0,798.0,1986.0,3739.0,55.0,7.857142857142857,0.06892230576441102,114.0,31,0.15114398900477
14 CÃ³rdoba,2024-09-01,,,8.0,703.0,1955.0,2821.0,31.0,3.875,0.044096728307254626,87.875,30,0.13376007586533903
14 CÃ³rdoba,2024-10-01,,,7.0,767.0,2011.0,3450.0,32.0,4.571428571428571,0.041720990873533245,109.57142857142857,31,0.1450982041468646
14 CÃ³rdoba,2024-11-01,,,5.0,427.0,1364.0,2504.0,23.0,4.6,0.053864168618266976,85.4,30,0.19547228727556595
14 CÃ³rdoba,2025-03-01,,,5.0,594.0,1544.0,2856.0,21.0,4.2,0.03535353535353535,118.8,31,0.15509938090583253
14 CÃ³rdoba,2025-04-01,,,6.0,691.0,1812.0,4335.0,32.0,5.333333333333333,0.04630969609261939,115.16666666666667,30,0.20911722141823444
14 CÃ³rdoba,2025-05-01,,,6.0,717.0,1873.0,4791.0,34.0,5.666666666666667,0.04741980474198047,119.5,31,0.21554865703873669
14 CÃ³rdoba,2025-06-01,,,6.0,717.0,1873.0,3494.0,41.0,6.833333333333333,0.05718270571827057,119.5,30,0.16243607624360762
14 CÃ³rdoba,2025-07-01,,,5.0,602.0,1454.0,3320.0,30.0,6.0,0.04983388704318937,120.4,31,0.17790161826170828
14 CÃ³rdoba,2025-09-01,,,5.0,658.0,1712.0,3678.0,35.0,7.0,0.05319148936170213,131.6,30,0.18632218844984802
14 CÃ³rdoba,2025-10-01,,,5.0,639.0,1596.0,3184.0,30.0,6.0,0.046948356807511735,127.8,31,0.16073501943561008
14 CÃ³rdoba,2025-11-01,,,4.0,584.0,1476.0,1888.0,27.0,6.75,0.046232876712328765,146.0,30,0.10776255707762557
"15 CoruÃ±a, A",2017-01-01,,,6.0,1154.0,3498.0,1342.0,24.0,4.0,0.02079722703639515,192.33333333333334,31,0.037513277799519205
"15 CoruÃ±a, A",2017-02-01,,,8.0,1307.0,4019.0,3395.0,29.0,3.625,0.02218821729150727,163.375,28,0.09276970160673298
"15 CoruÃ±a, A",2017-03-01,,,9.0,1422.0,4501.0,3734.0,30.0,3.3333333333333335,0.02109704641350211,158.0,31,0.08470577560001814
"15 CoruÃ±a, A",2017-04-01,,,14.0,1982.0,6167.0,6362.0,47.0,3.357142857142857,0.023713420787083755,141.57142857142858,30,0.10699630003363605
"15 CoruÃ±a, A",2017-05-01,,,15.0,2122.0,6584.0,8697.0,53.0,3.533333333333333,0.024976437323279924,141.46666666666667,31,0.13220941898999727
"15 CoruÃ±a, A",2017-06-01,,,36.0,3723.0,11122.0,23969.0,116.0,3.2222222222222223,0.0311576685468708,103.41666666666667,30,0.21460291879308802
"15 CoruÃ±a, A",2017-07-01,,,47.0,4431.0,13337.0,46017.0,224.0,4.76595744680851,0.05055292259083728,94.27659574468085,31,0.3350077532924192
"15 CoruÃ±a, A",2017-08-01,,,47.0,4403.0,13289.0,55231.0,222.0,4.723404255319149,0.05042016806722689,93.68085106382979,31,0.4046434615694578
"15 CoruÃ±a, A",2017-09-01,,,31.0,3250.0,9955.0,17035.0,98.0,3.161290322580645,0.030153846153846153,104.83870967741936,30,0.1747179487179487
"15 CoruÃ±a, A",2017-10-01,,,8.0,1328.0,4108.0,4467.0,35.0,4.375,0.02635542168674699,166.0,31,0.10850660707345511
"15 CoruÃ±a, A",2017-11-01,,,6.0,1116.0,3490.0,1360.0,24.0,4.0,0.021505376344086023,186.0,30,0.04062126642771804
"15 CoruÃ±a, A",2017-12-01,,,7.0,1257.0,3819.0,2699.0,22.0,3.142857142857143,0.017501988862370723,179.57142857142858,31,0.06926373598172812
"15 CoruÃ±a, A",2018-01-01,,,6.0,1154.0,3498.0,1340.0,24.0,4.0,0.02079722703639515,192.33333333333334,31,0.037457371275227816
"15 CoruÃ±a, A",2018-02-01,,,7.0,1167.0,3690.0,2189.0,27.0,3.857142857142857,0.02313624678663239,166.71428571428572,28,0.06699106377769617
"15 CoruÃ±a, A",2018-03-01,,,10.0,1509.0,4690.0,4035.0,33.0,3.3,0.02186878727634195,150.9,31,0.08625665362662734
"15 CoruÃ±a, A",2018-04-01,,,12.0,1922.0,5987.0,4586.0,43.0,3.5833333333333335,0.022372528616024973,160.16666666666666,30,0.07953520638224072
"15 CoruÃ±a, A",2018-05-01,,,14.0,2093.0,6492.0,8619.0,53.0,3.7857142857142856,0.025322503583373148,149.5,31,0.13283911039871768
"15 CoruÃ±a, A",2018-06-01,,,35.0,3678.0,11121.0,21190.0,122.0,3.4857142857142858,0.03317020119630234,105.08571428571429,30,0.19204277687148813
"15 CoruÃ±a, A",2018-07-01,,,47.0,4401.0,13301.0,44917.0,223.0,4.74468085106383,0.05067030220404454,93.63829787234043,31,0.3292286943583203
"15 CoruÃ±a, A",2018-08-01,,,47.0,4441.0,13340.0,60280.0,247.0,5.25531914893617,0.055618104030623734,94.48936170212765,31,0.4378554670191979
"15 CoruÃ±a, A",2018-09-01,,,30.0,3225.0,9810.0,16828.0,111.0,3.7,0.03441860465116279,107.5,30,0.1739328165374677
"15 CoruÃ±a, A",2018-12-01,,,6.0,945.0,3019.0,2735.0,29.0,4.833333333333333,0.030687830687830688,157.5,31,0.09336064174773852
"15 CoruÃ±a, A",2019-01-01,,,5.0,842.0,2698.0,842.0,25.0,5.0,0.029691211401425176,168.4,31,0.03225806451612903
"15 CoruÃ±a, A",2019-02-01,,,6.0,823.0,2740.0,823.0,28.0,4.666666666666667,0.03402187120291616,137.16666666666666,28,0.03571428571428571
"15 CoruÃ±a, A",2019-03-01,,,9.0,1440.0,4493.0,1440.0,38.0,4.222222222222222,0.02638888888888889,160.0,31,0.03225806451612903
"15 CoruÃ±a, A",2019-04-01,,,14.0,1905.0,5880.0,1905.0,48.0,3.4285714285714284,0.025196850393700787,136.07142857142858,30,0.03333333333333333
"15 CoruÃ±a, A",2019-05-01,,,19.0,2277.0,7036.0,2277.0,69.0,3.6315789473684212,0.030303030303030304,119.84210526315789,31,0.03225806451612903
"15 CoruÃ±a, A",2019-06-01,,,38.0,3793.0,11343.0,3793.0,134.0,3.526315789473684,0.03532823622462431,99.8157894736842,30,0.03333333333333333
"15 CoruÃ±a, A",2019-07-01,,,50.0,4533.0,13563.0,4533.0,239.0,4.78,0.05272446503419369,90.66,31,0.03225806451612903
"15 CoruÃ±a, A",2019-08-01,,,51.0,4616.0,13930.0,4616.0,255.0,5.0,0.05524263431542461,90.50980392156863,31,0.03225806451612903
"15 CoruÃ±a, A",2019-09-01,,,34.0,3402.0,10377.0,3402.0,129.0,3.7941176470588234,0.03791887125220458,100.05882352941177,30,0.03333333333333333
"15 CoruÃ±a, A",2019-10-01,,,9.0,1307.0,4029.0,1307.0,31.0,3.4444444444444446,0.023718439173680182,145.22222222222223,31,0.03225806451612903
"15 CoruÃ±a, A",2019-11-01,,,6.0,758.0,2558.0,758.0,22.0,3.6666666666666665,0.029023746701846966,126.33333333333333,30,0.03333333333333333
"15 CoruÃ±a, A",2019-12-01,,,7.0,1072.0,3358.0,1072.0,29.0,4.142857142857143,0.027052238805970148,153.14285714285714,31,0.03225806451612903
"15 CoruÃ±a, A",2020-01-01,,,6.0,758.0,2558.0,81.0,25.0,4.166666666666667,0.032981530343007916,126.33333333333333,31,0.00344710188101115
"15 CoruÃ±a, A",2020-02-01,,,7.0,1042.0,3266.0,1204.0,28.0,4.0,0.026871401151631478,148.85714285714286,29,0.039843801707591504
"15 CoruÃ±a, A",2020-04-01,,0.0,0.0,0.0,,,0.0,,,,30,
"15 CoruÃ±a, A",2020-06-01,,,20.0,1999.0,6356.0,8788.0,80.0,4.0,0.0400200100050025,99.95,30,0.14653993663498416
"15 CoruÃ±a, A",2020-07-01,,,49.0,4418.0,13507.0,39016.0,229.0,4.673469387755102,0.05183340878225441,90.16326530612245,31,0.2848756553103871
"15 CoruÃ±a, A",2020-08-01,,,51.0,4474.0,13637.0,42545.0,252.0,4.9411764705882355,0.05632543585158695,87.72549019607843,31,0.30675443782715905
"15 CoruÃ±a, A",2020-09-01,,,32.0,3025.0,9400.0,12638.0,119.0,3.71875,0.03933884297520661,94.53125,30,0.13926170798898072
"15 CoruÃ±a, A",2020-10-01,,,13.0,1460.0,4652.0,4139.0,48.0,3.6923076923076925,0.03287671232876712,112.3076923076923,31,0.09144940344675209
"15 CoruÃ±a, A",2020-11-01,,,11.0,1269.0,4123.0,1504.0,36.0,3.272727272727273,0.028368794326241134,115.36363636363636,30,0.03950617283950617
"15 CoruÃ±a, A",2020-12-01,,,12.0,981.0,3398.0,1334.0,34.0,2.8333333333333335,0.034658511722731905,81.75,31,0.043865706487784026
"15 CoruÃ±a, A",2021-01-01,,,5.0,415.0,1663.0,19.0,10.0,2.0,0.024096385542168676,83.0,31,0.0014768752429071123
"15 CoruÃ±a, A",2021-02-01,,,7.0,336.0,1334.0,1001.0,7.0,1.0,0.020833333333333332,48.0,28,0.10639880952380952
"15 CoruÃ±a, A",2021-03-01,,,15.0,1520.0,4835.0,2713.0,35.0,2.3333333333333335,0.023026315789473683,101.33333333333333,31,0.057576400679117144
"15 CoruÃ±a, A",2021-04-01,,,19.0,1845.0,5838.0,3166.0,52.0,2.736842105263158,0.028184281842818428,97.10526315789474,30,0.0571996386630533
"15 CoruÃ±a, A",2021-05-01,,,21.0,2080.0,6627.0,5870.0,54.0,2.5714285714285716,0.025961538461538463,99.04761904761905,31,0.09103598014888338
"15 CoruÃ±a, A",2021-06-01,,,43.0,3858.0,11755.0,21233.0,136.0,3.1627906976744184,0.0352514256091239,89.72093023255815,30,0.1834542941074823
"15 CoruÃ±a, A",2021-07-01,,,57.0,4755.0,14345.0,46173.0,243.0,4.2631578947368425,0.05110410094637224,83.42105263157895,31,0.3132390353108782
"15 CoruÃ±a, A",2021-08-01,,,57.0,4721.0,14256.0,61176.0,265.0,4.649122807017544,0.05613217538657064,82.82456140350877,31,0.4180087597624888
"15 CoruÃ±a, A",2021-09-01,,,38.0,3279.0,10094.0,17886.0,140.0,3.6842105263157894,0.04269594388533089,86.28947368421052,30,0.18182372674595915
"15 CoruÃ±a, A",2021-10-01,,,16.0,1552.0,4833.0,4592.0,56.0,3.5,0.03608247422680412,97.0,31,0.09544396408380446
"15 CoruÃ±a, A",2021-11-01,,,13.0,1220.0,3939.0,2101.0,36.0,2.769230769230769,0.029508196721311476,93.84615384615384,30,0.05740437158469945
"15 CoruÃ±a, A",2021-12-01,,,12.0,1046.0,3455.0,3096.0,39.0,3.25,0.0372848948374761,87.16666666666667,31,0.09547893665577006
"15 CoruÃ±a, A",2022-01-01,,,11.0,856.0,2893.0,499.0,39.0,3.5454545454545454,0.0455607476635514,77.81818181818181,31,0.018804642749472415
"15 CoruÃ±a, A",2022-02-01,,,14.0,1307.0,4143.0,2621.0,41.0,2.9285714285714284,0.03136954858454476,93.35714285714286,28,0.07161984916384305
"15 CoruÃ±a, A",2022-03-01,,,15.0,1450.0,4503.0,3711.0,45.0,3.0,0.03103448275862069,96.66666666666667,31,0.08255839822024472
"15 CoruÃ±a, A",2022-04-01,,,24.0,2066.0,6499.0,6646.0,72.0,3.0,0.03484995159728945,86.08333333333333,30,0.10722813810906744
"15 CoruÃ±a, A",2022-05-01,,,25.0,2278.0,7186.0,10471.0,85.0,3.4,0.03731343283582089,91.12,31,0.1482766433487213
"15 CoruÃ±a, A",2022-06-01,,,45.0,3872.0,11706.0,22178.0,157.0,3.488888888888889,0.04054752066115702,86.04444444444445,30,0.1909263085399449
"15 CoruÃ±a, A",2022-07-01,,,59.0,4800.0,14540.0,53080.0,252.0,4.271186440677966,0.0525,81.35593220338983,31,0.3567204301075269
"15 CoruÃ±a, A",2022-08-01,,43.0,59.0,4800.0,14540.0,63986.0,255.0,4.322033898305085,0.053125,81.35593220338983,31,0.43001344086021503
"15 CoruÃ±a, A",2022-09-01,,,39.0,3139.0,9689.0,17620.0,132.0,3.3846153846153846,0.042051608792609114,80.48717948717949,30,0.18710842094085164
"15 CoruÃ±a, A",2022-10-01,,,19.0,1578.0,5013.0,4827.0,56.0,2.9473684210526314,0.035487959442332066,83.05263157894737,31,0.09867533423279774
"15 CoruÃ±a, A",2022-11-01,,,17.0,1398.0,4467.0,3357.0,50.0,2.9411764705882355,0.0357653791130186,82.23529411764706,30,0.08004291845493562
"15 CoruÃ±a, A",2022-12-01,,,14.0,963.0,3283.0,1937.0,39.0,2.7857142857142856,0.040498442367601244,68.78571428571429,31,0.06488460121260844
"15 CoruÃ±a, A",2023-01-01,,,14.0,961.0,3272.0,1810.0,38.0,2.7142857142857144,0.03954214360041623,68.64285714285714,31,0.0607566043435937
"15 CoruÃ±a, A",2023-02-01,,,15.0,1276.0,4072.0,1746.0,49.0,3.2666666666666666,0.0384012539184953,85.06666666666666,28,0.0488692342140618
"15 CoruÃ±a, A",2023-03-01,,,18.0,1544.0,4884.0,3545.0,50.0,2.7777777777777777,0.03238341968911917,85.77777777777777,31,0.0740640147083403
"15 CoruÃ±a, A",2023-04-01,,,23.0,2064.0,6451.0,6315.0,75.0,3.260869565217391,0.036337209302325583,89.73913043478261,30,0.10198643410852713
"15 CoruÃ±a, A",2023-05-01,,,30.0,2380.0,7513.0,10357.0,98.0,3.2666666666666666,0.041176470588235294,79.33333333333333,31,0.1403767958796422
"15 CoruÃ±a, A",2023-06-01,,,49.0,3844.0,11615.0,24612.0,175.0,3.5714285714285716,0.045525494276795,78.44897959183673,30,0.213423517169615
"15 CoruÃ±a, A",2023-07-01,,37.0,64.0,4778.0,14575.0,54804.0,276.0,4.3125,0.05776475512766848,74.65625,31,0.37000229546712754
"15 CoruÃ±a, A",2023-08-01,,,64.0,4780.0,14584.0,68284.0,278.0,4.34375,0.05815899581589958,74.6875,31,0.46081792414630857
"15 CoruÃ±a, A",2023-09-01,,,44.0,3196.0,10156.0,18836.0,145.0,3.2954545454545454,0.04536921151439299,72.63636363636364,30,0.19645390070921986
"15 CoruÃ±a, A",2023-10-01,,,23.0,1574.0,4976.0,5564.0,71.0,3.0869565217391304,0.04510800508259212,68.43478260869566,31,0.11403041357543961
"15 CoruÃ±a, A",2023-11-01,,,21.0,1424.0,4563.0,3703.0,56.0,2.6666666666666665,0.03932584269662921,67.80952380952381,30,0.08668071161048689
"15 CoruÃ±a, A",2023-12-01,,,22.0,1341.0,4318.0,1999.0,56.0,2.5454545454545454,0.041759880686055184,60.95454545454545,31,0.0480864063890693
"15 CoruÃ±a, A",2024-01-01,,,21.0,1336.0,4267.0,1948.0,53.0,2.5238095238095237,0.03967065868263473,63.61904761904762,31,0.04703496233339772
"15 CoruÃ±a, A",2024-02-01,,,24.0,1458.0,4665.0,3100.0,59.0,2.4583333333333335,0.04046639231824417,60.75,29,0.07331725083960078
"15 CoruÃ±a, A",2024-03-01,,,27.0,1701.0,5339.0,4251.0,65.0,2.4074074074074074,0.03821281599059377,63.0,31,0.08061671502531717
"15 CoruÃ±a, A",2024-04-01,,,31.0,2265.0,6950.0,6055.0,89.0,2.870967741935484,0.039293598233995586,73.06451612903226,30,0.08910963944076526
"15 CoruÃ±a, A",2024-05-01,,,31.0,2374.0,7346.0,8411.0,105.0,3.3870967741935485,0.04422914911541702,76.58064516129032,31,0.11428920835937713
"15 CoruÃ±a, A",2024-06-01,,,54.0,4036.0,12286.0,22312.0,190.0,3.5185185185185186,0.04707631318136769,74.74074074074075,30,0.1842748595969607
"15 CoruÃ±a, A",2024-07-01,,,67.0,4851.0,14750.0,51343.0,303.0,4.522388059701493,0.06246134817563389,72.40298507462687,31,0.34141946123512945
"15 CoruÃ±a, A",2024-08-01,,,69.0,4826.0,14733.0,66102.0,300.0,4.3478260869565215,0.06216328222130128,69.94202898550725,31,0.4418405678916621
"15 CoruÃ±a, A",2024-09-01,,,50.0,3174.0,10071.0,21638.0,179.0,3.58,0.05639571518588532,63.48,30,0.22724217601344254
"15 CoruÃ±a, A",2024-10-01,,,27.0,1499.0,4776.0,3740.0,79.0,2.925925925925926,0.052701801200800535,55.51851851851852,31,0.08048376336912781
"15 CoruÃ±a, A",2024-11-01,,,24.0,1470.0,4698.0,4313.0,60.0,2.5,0.04081632653061224,61.25,30,0.09780045351473923
"15 CoruÃ±a, A",2024-12-01,,,22.0,1359.0,4387.0,2200.0,57.0,2.590909090909091,0.04194260485651214,61.77272727272727,31,0.05222056065892853
"15 CoruÃ±a, A",2025-01-01,,,24.0,1361.0,4451.0,2323.0,76.0,3.1666666666666665,0.055841293166789124,56.708333333333336,31,0.05505913583465668
"15 CoruÃ±a, A",2025-02-01,,,24.0,1464.0,4760.0,3401.0,75.0,3.125,0.05122950819672131,61.0,28,0.08296740827478533
"15 CoruÃ±a, A",2025-03-01,,,29.0,1788.0,5779.0,4493.0,95.0,3.2758620689655173,0.053131991051454136,61.6551724137931,31,0.08106011402179404
"15 CoruÃ±a, A",2025-04-01,,,34.0,1974.0,6433.0,6953.0,120.0,3.5294117647058822,0.060790273556231005,58.05882352941177,30,0.11740965889902061
"15 CoruÃ±a, A",2025-05-01,,,39.0,2604.0,8341.0,13815.0,192.0,4.923076923076923,0.07373271889400922,66.76923076923077,31,0.17113869481195185
"15 CoruÃ±a, A",2025-06-01,,,60.0,4127.0,12814.0,36388.0,261.0,4.35,0.06324206445359826,68.78333333333333,30,0.2939019465309749
"15 CoruÃ±a, A",2025-07-01,,,71.0,4716.0,14787.0,62574.0,389.0,5.47887323943662,0.08248515691263783,66.4225352112676,31,0.4280144463596815
"15 CoruÃ±a, A",2025-08-01,,,69.0,4481.0,14128.0,72151.0,360.0,5.217391304347826,0.08033920999776835,64.94202898550725,31,0.5194045108018803
"15 CoruÃ±a, A",2025-09-01,,,55.0,3231.0,10626.0,19958.0,223.0,4.054545454545455,0.06901887960383782,58.74545454545454,30,0.20590116578974518
"15 CoruÃ±a, A",2025-10-01,,,31.0,1548.0,4894.0,6880.0,118.0,3.806451612903226,0.07622739018087855,49.935483870967744,31,0.14336917562724014
"15 CoruÃ±a, A",2025-11-01,,,28.0,1404.0,4651.0,4843.0,89.0,3.1785714285714284,0.0633903133903134,50.142857142857146,30,0.11498100664767331
"15 CoruÃ±a, A",2025-12-01,,,28.0,1456.0,4757.0,3512.0,93.0,3.3214285714285716,0.06387362637362637,52.0,31,0.07780928748670685
16 Cuenca,2024-02-01,,,3.0,192.0,508.0,518.0,8.0,2.6666666666666665,0.041666666666666664,64.0,29,0.09303160919540229
16 Cuenca,2024-03-01,,,5.0,748.0,2694.0,1693.0,22.0,4.4,0.029411764705882353,149.6,31,0.0730119027082974
16 Cuenca,2024-04-01,,,6.0,749.0,2699.0,1844.0,25.0,4.166666666666667,0.03337783711615487,124.83333333333333,30,0.08206497552291944
16 Cuenca,2024-05-01,,,5.0,746.0,2689.0,1930.0,25.0,5.0,0.03351206434316354,149.2,31,0.08345585055781371
16 Cuenca,2024-06-01,,,5.0,743.0,2667.0,2870.0,32.0,6.4,0.04306864064602961,148.6,30,0.12875729026469268
16 Cuenca,2024-07-01,,,6.0,777.0,2861.0,4957.0,33.0,5.5,0.04247104247104247,129.5,31,0.20579565740856062
16 Cuenca,2024-08-01,,,6.0,777.0,2861.0,7035.0,37.0,6.166666666666667,0.047619047619047616,129.5,31,0.2920662598081953
16 Cuenca,2024-09-01,,,5.0,743.0,2667.0,1763.0,28.0,5.6,0.03768506056527591,148.6,30,0.07909376401973979
16 Cuenca,2024-10-01,,,5.0,699.0,2558.0,1507.0,27.0,5.4,0.03862660944206009,139.8,31,0.0695463565462181
16 Cuenca,2024-11-01,,,3.0,268.0,699.0,678.0,8.0,2.6666666666666665,0.029850746268656716,89.33333333333333,30,0.08432835820895522
16 Cuenca,2025-03-01,,,4.0,680.0,2460.0,758.0,42.0,10.5,0.061764705882352944,170.0,31,0.035958254269449715
16 Cuenca,2025-04-01,,,6.0,749.0,2699.0,3230.0,45.0,7.5,0.06008010680907877,124.83333333333333,30,0.14374721851357367
16 Cuenca,2025-05-01,,,5.0,744.0,2673.0,2746.0,23.0,4.6,0.030913978494623656,148.8,31,0.11906000693721817
16 Cuenca,2025-06-01,,,5.0,743.0,2667.0,2138.0,21.0,4.2,0.02826379542395693,148.6,30,0.09591745177209511
16 Cuenca,2025-07-01,,,6.0,786.0,2897.0,3261.0,47.0,7.833333333333333,0.05979643765903308,131.0,31,0.1338340310268407
16 Cuenca,2025-08-01,,,7.0,797.0,2941.0,9501.0,35.0,5.0,0.043914680050188205,113.85714285714286,31,0.38454688954547295
17 Girona,2017-01-01,,,24.0,4471.0,15942.0,41449.0,180.0,7.5,0.04025944978751957,186.29166666666666,31,0.29905267638761623
17 Girona,2017-02-01,,,30.0,5952.0,21419.0,46254.0,241.0,8.033333333333333,0.04049059139784946,198.4,28,0.27754176267281105
17 Girona,2017-03-01,,,36.0,7877.0,28937.0,67767.0,312.0,8.666666666666666,0.03960898819347467,218.80555555555554,31,0.27752091634689807
